-0.003633,0.028482,0.035894,0.033658,-0.001450,-0.028137,-0.029888,-0.033491,0.020873,0.051896,0.082275,0.042256,-0.009768,-0.020009,-0.027723,-0.060816,-0.021621,0.007572,0.000772,-0.020305,-0.054827,-0.080373,-0.073994,-0.039159,0.027821,0.007974,0.032302,0.023392,0.030702,-0.037289,-0.029261,-0.020413,0.022972,0.043755,0.035890,0.012375,0.011255,-0.025079,-0.071830,-0.024949,-0.001284,0.049046,0.065895,0.072185,0.020045,-0.000982,0.004548,0.027855,0.046908,0.027784,0.040445,0.003659,0.004591,-0.048999,-0.056213,-0.033680,-0.002760,0.023493,0.013237,-0.004036,0.024323,-0.043951,-0.052395,-0.016350
-0.002492,0.019608,0.024533,0.022905,-0.001162,-0.019365,-0.020529,-0.023101,0.014331,0.035645,0.056786,0.029101,-0.006779,-0.013956,-0.019221,-0.042140,-0.014888,0.004850,0.000495,-0.014090,-0.037721,-0.055082,-0.050687,-0.026593,0.019539,0.006000,0.022605,0.016315,0.021413,-0.025578,-0.020064,-0.014069,0.015841,0.030121,0.024745,0.008461,0.007779,-0.017632,-0.049791,-0.017579,-0.001177,0.033445,0.045297,0.049495,0.013620,-0.000761,0.003268,0.019428,0.032512,0.019338,0.028069,0.002755,0.003250,-0.033645,-0.038592,-0.023163,-0.002073,0.016120,0.009059,-0.002519,0.016896,-0.030149,-0.036115,-0.011202
-0.000023,0.000039,0.000153,0.000215,0.000135,-0.000018,-0.000072,0.000001,0.000025,0.000055,-0.000026,-0.000006,-0.000029,0.000003,-0.000011,0.000021,-0.000051,0.000188,-0.000008,-0.000039,-0.000167,-0.000299,-0.000303,-0.000270,-0.000205,-0.000248,-0.000115,-0.000066,-0.000108,-0.000090,-0.000085,-0.000027,0.000045,0.000082,0.000007,0.000026,0.000009,0.000132,0.000017,0.000178,0.000179,0.000318,0.000193,0.000284,0.000184,0.000109,-0.000021,-0.000058,-0.000006,-0.000045,0.000011,-0.000074,0.000039,-0.000055,-0.000027,-0.000032,0.000139,0.000091,-0.000024,-0.000174,-0.000068,-0.000152,-0.000048,-0.000025
0.002728,-0.020723,-0.025903,-0.024328,0.000792,0.020151,0.021611,0.024187,-0.015006,-0.037290,-0.059551,-0.030324,0.007406,0.015046,0.020467,0.044654,0.015664,-0.005006,-0.000399,0.015306,0.040274,0.058402,0.053819,0.028138,-0.020484,-0.006678,-0.024306,-0.017533,-0.022682,0.026749,0.021090,0.014893,-0.016825,-0.031845,-0.025856,-0.008702,-0.008183,0.018952,0.053133,0.018768,0.001135,-0.035648,-0.048215,-0.052664,-0.014801,0.000409,-0.003667,-0.020668,-0.034393,-0.020523,-0.029946,-0.003233,-0.003979,0.035060,0.040040,0.024316,0.001922,-0.017075,-0.008991,0.002968,-0.017587,0.032017,0.038169,0.011717
0.002068,-0.017565,-0.021700,-0.020262,0.000884,0.017212,0.018259,0.020891,-0.012798,-0.031866,-0.050710,-0.026021,0.006044,0.012350,0.017003,0.037550,0.012814,-0.004369,-0.000675,0.012744,0.033701,0.049097,0.045050,0.023608,-0.017768,-0.005963,-0.020907,-0.015273,-0.019568,0.022183,0.017632,0.012480,-0.014124,-0.026599,-0.021760,-0.007149,-0.006749,0.016237,0.044978,0.016299,0.001215,-0.029650,-0.040672,-0.044256,-0.012245,0.000661,-0.002866,-0.017258,-0.028535,-0.017306,-0.025031,-0.002554,-0.003145,0.029858,0.034307,0.020541,0.001815,-0.014402,-0.008010,0.002098,-0.014964,0.026749,0.032370,0.010097
0.000085,-0.000058,-0.000045,-0.000104,-0.000189,-0.000152,-0.000047,-0.000117,-0.000014,0.000006,-0.000013,0.000090,0.000074,0.000082,0.000055,0.000116,-0.000037,0.000079,0.000047,0.000129,0.000184,0.000121,0.000146,0.000018,-0.000037,-0.000251,-0.000238,-0.000178,-0.000072,-0.000029,-0.000012,0.000057,-0.000014,-0.000081,0.000046,0.000036,0.000018,0.000198,0.000333,0.000170,-0.000003,-0.000068,-0.000151,-0.000144,-0.000164,-0.000093,-0.000037,-0.000065,-0.000049,-0.000023,-0.000050,-0.000136,-0.000165,-0.000103,-0.000124,0.000069,-0.000008,0.000066,0.000258,0.000218,0.000103,0.000143,0.000111,0.000014
0.002145,-0.003270,-0.009153,-0.018454,-0.023578,-0.009921,-0.001568,-0.005214,-0.002522,-0.003992,0.011300,0.006108,0.000029,-0.009938,-0.009474,-0.014753,-0.011363,-0.019996,-0.004068,0.002130,0.010235,0.018962,0.018458,0.021202,0.018404,0.009397,-0.000817,-0.007750,0.007101,-0.008528,-0.001383,-0.000209,0.001971,0.002305,0.012032,0.005905,0.006788,-0.005254,0.002741,-0.007155,-0.016426,-0.019442,-0.014750,-0.019906,-0.021457,-0.011032,0.007947,0.015408,0.021939,0.012529,0.013596,0.006530,-0.007388,-0.004643,-0.004272,0.001431,-0.012637,0.000300,0.012077,0.025531,0.018299,0.010326,0.003639,0.005401
0.040061,-0.013994,-0.016009,-0.015871,0.006051,-0.054553,-0.063029,-0.078160,-0.062652,-0.125760,-0.108706,-0.061095,-0.081250,-0.140506,-0.098205,-0.086208,-0.051917,-0.002583,-0.021705,-0.143719,-0.128434,-0.099236,-0.093857,-0.036312,-0.046499,-0.034468,0.060046,0.021923,0.033708,0.063040,0.001305,0.011021,0.083315,-0.000801,-0.039667,-0.077527,0.027605,-0.038106,-0.079770,0.001914,0.026462,0.162240,0.144551,0.159697,0.061726,0.110057,0.108262,0.089194,0.085964,0.104274,0.217039,0.060666,0.141941,0.081412,0.192664,0.115847,0.124938,0.145409,-0.011172,0.105405,0.032951,0.005001,0.024584,0.064557
-0.005972,0.046970,0.058468,0.054736,-0.002225,-0.045772,-0.048731,-0.055085,0.034343,0.085337,0.135643,0.069433,-0.016118,-0.032978,-0.045533,-0.100374,-0.034804,0.011649,0.001434,-0.033722,-0.090109,-0.131454,-0.120873,-0.063410,0.046976,0.015280,0.054914,0.039922,0.051561,-0.060355,-0.047554,-0.033575,0.037638,0.071650,0.058622,0.019808,0.018236,-0.042750,-0.119670,-0.042763,-0.002919,0.079511,0.108368,0.118208,0.032832,-0.001797,0.007549,0.046090,0.076822,0.045952,0.066540,0.006697,0.008024,-0.080071,-0.092080,-0.055422,-0.005034,0.038135,0.021145,-0.006480,0.039880,-0.072020,-0.086517,-0.026998
-0.043886,0.011580,-0.002429,0.016871,0.065404,0.080711,0.038596,0.077969,-0.004202,-0.030013,-0.015445,-0.058239,-0.030591,-0.042402,-0.026460,-0.047308,0.008869,-0.071801,-0.033269,-0.046080,-0.049830,0.003975,-0.015119,0.037148,0.026099,0.130008,0.092299,0.058153,0.022678,0.009273,0.014097,-0.021452,-0.004528,0.028473,-0.019047,-0.007451,-0.003724,-0.087512,-0.122401,-0.075535,-0.017821,-0.017253,0.017353,0.005932,0.043509,0.030161,0.024235,0.038127,0.036027,0.010094,0.015880,0.073487,0.064420,0.065644,0.076769,-0.023953,-0.016291,-0.051071,-0.123509,-0.084613,-0.040958,-0.042239,-0.025719,0.006913
0.027078,0.008086,-0.023654,-0.028933,-0.002666,-0.008573,0.003489,-0.049794,0.009229,0.029674,0.027081,0.031220,0.016316,0.035396,0.032617,0.020965,0.061139,0.018187,0.039905,0.003750,0.020501,0.017978,0.038677,0.014624,0.048261,0.054883,0.068979,0.076338,0.054486,0.071148,0.030452,0.012841,-0.007756,-0.040883,-0.028452,-0.040457,-0.024998,-0.043274,-0.036202,-0.065296,-0.024400,-0.041353,0.012584,-0.008519,-0.009803,-0.019569,-0.021747,-0.023843,-0.072581,-0.002557,-0.023779,-0.009916,-0.000328,-0.006437,-0.025782,0.009166,-0.008289,0.000390,0.025203,0.035326,-0.002545,0.030489,-0.016656,-0.021171
